ccode	abbrev	year	origin	abborigin	allons3	allinc3	peaceall	mons3	terrinc3	govinc3	ncivwar	ncivwar2	nterr	confbord	neighall	neighterr	neighgov	neighpol	neighpolsq	neighlgdp	neigheth	pop_nc	pol_nc	polsq_nc	gdp_nc	lnbd_nc	lbd_cum	lbd_best	lneighbref	dist	lndist	_blength	lnblength	ethfrac	ethfracsq	ethlink	ethlink2	lnpop	polity2l	polity2sq	postcoldw	lgdp96l
516	BUI	1983	NA	NA	0	0	17	0	0	0	0	0	0	0	0.00359524	0.00102283	0.00290097	-7.44657	55.4514	6.78529	0.695372	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.0355107	0.00126101	NA	NA	8.40782	-7	49	0	6.62381
516	BUI	1984	NA	NA	0	0	18	0	0	0	0	0	0	0	0.0036897	0.00107398	0.00294428	-7.44595	55.4422	6.74252	0.695354	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.0355107	0.00126101	NA	NA	8.43598	-7	49	0	6.53547
516	BUI	1985	NA	NA	0	0	19	0	0	0	0	0	0	0	0.00357433	0.00107398	0.00277243	-7.44746	55.4647	6.73925	0.695354	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.0355107	0.00126101	NA	NA	8.464	-7	49	0	6.48503
516	BUI	1986	NA	NA	0	0	20	0	0	0	0	0	0	0	0.00377444	0.00107398	0.00302286	-7.44992	55.5013	6.74518	0.695354	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.0355107	0.00126101	NA	NA	8.49208	-7	49	0	6.60979
516	BUI	1987	NA	NA	0	0	21	0	0	0	0	0	0	0	0.00370673	0.00111575	0.00296985	-7.45952	55.6445	6.77769	0.695354	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.0355107	0.00126101	NA	NA	8.52019	-7	49	0	6.66896
516	BUI	1988	NA	NA	0	0	22	0	0	0	0	0	0	0	0.0036005	0.00107398	0.00284893	-7.46008	55.6528	6.81411	0.695354	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.0355107	0.00126101	NA	NA	8.5483	-7	49	0	6.63324
516	BUI	1989	NA	NA	0	0	23	0	0	0	0	0	0	0	0.0038103	0.000973684	0.00305064	-7.4588	55.6337	6.71314	0.695354	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.0355107	0.00126101	NA	NA	8.57641	-7	49	1	6.7472
516	BUI	1990	517	RWA	0	0	24	0	0	0	1	1	0	1	0.251094	0.00111692	0.250263	-7.45899	55.6365	6.696	0.695324	8.84707	-7	49	6.99754	6.80239	6.80239	6.80239	12.3975	0	0	260	5.56068	0.0355107	0.00126101	1	1	8.60447	-7	49	1	6.71383
516	BUI	1991	517	RWA	1	1	25	2	0	1	1	1	0	1	0.251144	0.00114182	0.250459	-7.20111	51.8559	6.69138	0.695219	8.87487	-7	49	6.97208	7.24423	7.78322	7.31322	12.4047	0	0	260	5.56068	0.0355107	0.00126101	1	1	8.63124	-7	49	1	6.7193
516	BUI	1992	517	RWA	0	1	0	0	0	1	1	1	0	1	0.24929	0.00110526	0.248411	-6.68791	44.7281	6.64296	0.695146	8.90246	-7	49	6.97297	7.24423	8.26873	7.31322	12.4115	0	0	260	5.56068	0.0355107	0.00126101	1	1	8.65661	-7	49	1	6.72743
516	BUI	1993	517	RWA	0	0	0	0	0	0	1	1	0	1	0.249142	0.000961007	0.248445	-4.45622	19.8579	6.62728	0.695041	8.92798	-7	49	7.00719	6.80239	8.47637	6.80239	12.4113	0	0	260	5.56068	0.0355107	0.00126101	1	1	8.68084	-3	9	1	6.70411
516	BUI	1994	517	RWA	0	1	1	0	0	1	1	1	0	1	0.25099	0.00110495	0.250112	-4.19872	17.6292	6.56561	0.695026	8.73713	-6	36	6.88678	6.80239	8.6125	6.55108	12.5357	0	0	260	5.56068	0.0355107	0.00126101	1	1	8.70367	0	0	1	6.71721
516	BUI	1995	517	RWA	0	1	0	0	0	1	0	1	0	1	0.00339658	0.000797976	0.00262263	-4.1932	17.5829	6.36838	0.695026	8.76405	-6	36	6.34383	NA	NA	NA	11.9382	0	0	260	5.56068	0.0355107	0.00126101	1	1	8.72518	0	0	1	6.66852
516	BUI	1996	490	DRC	0	1	0	0	0	1	1	1	0	1	0.250577	0.00111744	0.249556	-2.95848	8.75259	6.43062	0.695026	10.72	0	0	5.77393	6.80239	6.80239	6.80239	9.90354	0	0	210	5.34711	0.0355107	0.00126101	1	1	8.74624	0	0	1	6.54152
516	BUI	1997	490	DRC	0	1	0	0	0	1	1	1	0	1	0.497931	0.00116612	0.496829	-2.96137	8.76974	6.45286	0.695026	10.7517	0	0	5.73596	8.03916	8.29405	8.03916	9.90354	0	0	210	5.34711	0.0355107	0.00126101	1	1	8.76686	-5	25	1	6.45328
516	BUI	1998	490	DRC	0	1	0	0	0	1	1	1	0	1	0.497822	0.00104045	0.496952	-2.22151	4.93512	6.39311	0.695026	10.7517	0	0	5.63928	10.7796	10.8596	10.7796	10.047	0	0	210	5.34711	0.0355107	0.00126101	1	1	8.78691	-5	25	1	6.46044
516	BUI	1999	490	DRC	0	1	0	0	0	1	1	1	0	1	0.497867	0.000909871	0.497021	-2.22095	4.93264	6.42591	0.695026	10.7517	0	0	5.63928	10.7796	11.5136	10.7796	9.94083	0	0	210	5.34711	0.0355107	0.00126101	1	1	8.80657	-1	1	1	6.37863
516	BUI	2000	490	DRC	0	1	0	0	0	1	1	1	0	1	0.497522	0.000864427	0.496722	-2.21921	4.92491	6.44068	0.695026	10.7517	0	0	5.63928	10.7797	11.9056	10.7797	10.16	0	0	210	5.34711	0.0355107	0.00126101	1	1	8.82585	-1	1	1	6.52256
516	BUI	2001	NA	NA	0	1	0	0	0	1	0	0	0	0	0.497905	0.000864427	0.497104	-0.981355	0.963059	6.44068	0.695026	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.0355107	0.00126101	NA	NA	8.84477	-1	1	1	6.25998
517	RWA	1962	490	DRC	0	0	0	0	0	0	1	1	1	0	0.249151	0.248951	0.000232744	-0.0118662	0.000140807	6.30181	0.688995	9.69023	0	0	6.74044	4.60517	6.68898	4.38203	0	450	6.11147	200	5.29832	0.129211	0.0166954	1	0	7.97488	-5	25	0	6.84163
517	RWA	1963	490	DRC	0	0	1	0	0	0	0	1	0	0	0.000992981	0.000837196	0.000247751	-0.0102512	0.000105087	6.36065	0.688936	9.7174	0	0	6.94245	NA	NA	NA	0	450	6.11147	200	5.29832	0.129211	0.0166954	1	0	8.0047	-5	25	0	6.84163
517	RWA	1964	490	DRC	0	0	2	0	0	0	1	1	0	1	0.249233	0.000836581	0.24843	-1.50384	2.26153	6.38248	0.68893	9.74514	-3	9	6.92065	9.6146	9.6146	9.6146	0	0	0	200	5.29832	0.129211	0.0166954	1	1	8.03496	-5	25	0	6.70543
517	RWA	1965	490	DRC	0	0	3	0	0	0	1	1	0	1	0.497455	0.000836788	0.496651	-2.24543	5.04197	6.43228	0.689021	9.77326	-6	36	6.85333	9.61467	10.3078	9.61467	0	0	0	200	5.29832	0.129211	0.0166954	1	1	8.06558	-5	25	0	6.55001
517	RWA	1966	490	DRC	0	0	4	0	0	0	0	1	0	1	0.00144706	0.000925854	0.000554089	-3.48206	12.1247	6.46011	0.688946	9.80455	-9	81	6.85463	NA	NA	NA	0	0	0	200	5.29832	0.129211	0.0166954	1	1	8.09682	-5	25	0	6.6001
517	RWA	1967	490	DRC	0	0	5	0	0	0	1	1	0	1	0.249379	0.000982475	0.24847	-5.71781	32.6933	6.49229	0.688891	9.83408	-9	81	6.89017	6.65673	10.3334	6.65673	0	0	0	200	5.29832	0.129211	0.0166954	1	1	8.12829	-5	25	0	6.63918
517	RWA	1968	490	DRC	0	0	6	0	0	0	0	1	0	1	0.0012905	0.000982218	0.000382035	-7.2049	51.9106	6.52355	0.688786	9.86235	-9	81	6.86489	NA	NA	NA	0	0	0	200	5.29832	0.129211	0.0166954	1	1	8.15995	-5	25	0	6.66535
517	RWA	1969	490	DRC	0	0	7	0	0	0	0	1	0	1	0.00123815	0.000888986	0.000382035	-7.20511	51.9137	6.54094	0.688786	9.88984	-9	81	6.91636	NA	NA	NA	0	0	0	200	5.29832	0.129211	0.0166954	1	1	8.19174	-5	25	0	6.67766
517	RWA	1970	NA	NA	0	0	8	0	0	0	0	0	0	0	0.00131194	0.000913353	0.000431452	-7.46215	55.6836	6.54802	0.688787	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.129211	0.0166954	NA	NA	8.22363	-5	25	0	6.75415
517	RWA	1971	500	UGA	0	0	9	0	0	0	1	1	0	0	0.249201	0.000845295	0.248802	-7.46445	55.7181	6.62195	0.688655	9.22227	-7	49	6.40943	4.09434	4.09434	4.09434	0	150	5.01728	130	4.86753	0.129211	0.0166954	0	0	8.25583	-5	25	0	6.78742
517	RWA	1972	500	UGA	0	0	10	0	0	0	1	1	0	0	0.249213	0.000803986	0.248467	-7.46719	55.7589	6.63122	0.688632	9.24956	-7	49	6.48648	5.29832	5.56068	5.29832	0	50	3.93183	130	4.86753	0.129211	0.0166954	0	1	8.28803	-5	25	0	6.76639
517	RWA	1973	500	UGA	0	0	11	0	0	0	0	1	0	0	0.00090417	0.000449045	0.000512353	-7.47266	55.8406	6.59113	0.688617	9.27482	-7	49	6.45361	NA	NA	NA	0	50	3.93183	130	4.86753	0.129211	0.0166954	0	1	8.32045	-5	25	0	6.77092
517	RWA	1974	500	UGA	0	0	12	0	0	0	0	1	0	0	0.000989521	0.00052511	0.000521636	-7.47219	55.8336	6.61936	0.688606	9.3	-7	49	6.41832	NA	NA	NA	0	50	3.93183	130	4.86753	0.129211	0.0166954	0	1	8.35303	-7	49	0	6.78405
517	RWA	1975	NA	NA	0	0	13	0	0	0	0	0	0	0	0.00124707	0.000598447	0.000705818	-7.46699	55.7559	6.61122	0.688405	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.129211	0.0166954	NA	NA	8.38572	-7	49	0	6.7735
517	RWA	1976	NA	NA	0	0	14	0	0	0	0	0	0	0	0.00163333	0.000598403	0.00125599	-7.46741	55.7621	6.58534	0.688347	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.129211	0.0166954	NA	NA	8.41826	-7	49	0	6.75253
517	RWA	1977	500	UGA	0	0	15	0	0	0	1	1	0	0	0.496649	0.000598332	0.496271	-7.46901	55.7861	6.58143	0.688348	9.38109	-7	49	6.4121	4.60517	6.23832	6.23832	0	200	5.3033	130	4.86753	0.129211	0.0166954	0	0	8.45084	-7	49	0	6.89351
517	RWA	1978	500	UGA	0	0	16	0	0	0	1	1	0	0	0.496835	0.000597903	0.496458	-7.46885	55.7837	6.59775	0.688319	9.40895	-7	49	6.40376	6.85646	7.13966	6.61874	0	50	3.93183	130	4.86753	0.129211	0.0166954	0	1	8.48364	-7	49	0	6.86739
517	RWA	1979	500	UGA	0	0	17	0	0	0	1	1	0	0	0.249283	0.000650153	0.248906	-7.46583	55.7386	6.5626	0.688286	9.43476	-7	49	6.33842	7.97143	8.38	8.03851	4.61512	50	3.93183	130	4.86753	0.129211	0.0166954	0	1	8.51639	-7	49	0	6.91014
517	RWA	1980	500	UGA	0	0	18	0	0	0	0	1	0	0	0.00152816	0.000692659	0.00110879	-5.72908	32.8224	6.49292	0.688286	9.45775	0	0	6.11242	NA	NA	NA	5.70711	50	3.93183	130	4.86753	0.129211	0.0166954	0	1	8.54927	-7	49	0	6.97173
517	RWA	1981	500	UGA	0	0	19	0	0	0	1	1	0	0	0.249408	0.000692618	0.249055	-4.9874	24.8741	6.44037	0.688245	9.47876	3	9	6.09368	9.74876	9.97544	9.74876	5.3033	50	3.93183	130	4.86753	0.129211	0.0166954	0	1	8.58167	-7	49	0	7.00038
517	RWA	1982	500	UGA	0	0	20	0	0	0	1	1	0	0	0.249868	0.000650114	0.249616	-4.98789	24.8791	6.53855	0.688245	9.49852	3	9	6.44604	9.74876	10.5617	9.74876	10.5454	50	3.93183	130	4.86753	0.129211	0.0166954	0	1	8.6125	-7	49	0	7.08488
517	RWA	1983	500	UGA	0	0	21	0	0	0	1	1	0	0	0.249548	0.00110766	0.248786	-4.98809	24.8811	6.53453	0.688228	9.51753	3	9	6.49391	9.74876	10.9288	9.74876	10.3418	50	3.93183	130	4.86753	0.129211	0.0166954	0	1	8.6433	-7	49	0	7.02921
517	RWA	1984	500	UGA	0	0	22	0	0	0	1	1	0	0	0.249637	0.00116066	0.248822	-4.98747	24.8748	6.48334	0.68821	9.53655	3	9	6.53894	9.74876	11.1967	9.74876	10.3229	50	3.93183	130	4.86753	0.129211	0.0166954	0	1	8.67522	-7	49	0	7.05011
517	RWA	1985	500	UGA	0	0	23	0	0	0	1	1	0	0	0.249523	0.00116066	0.248649	-4.98901	24.8902	6.48973	0.68821	9.55634	3	9	6.52569	9.74882	11.4078	9.74882	0	50	3.93183	130	4.86753	0.129211	0.0166954	0	1	8.70881	-7	49	0	6.951
517	RWA	1986	500	UGA	0	0	24	0	0	0	1	1	0	0	0.249729	0.00116066	0.248908	-5.72865	32.8174	6.51252	0.68821	9.57914	0	0	6.47423	9.74882	11.5821	9.74882	0	50	3.93183	130	4.86753	0.129211	0.0166954	0	1	8.74034	-7	49	0	6.97888
517	RWA	1987	500	UGA	0	0	25	0	0	0	1	1	0	0	0.249656	0.00120316	0.248851	-7.45885	55.6345	6.52869	0.68821	9.60501	-7	49	6.44712	7.6009	11.6006	7.6009	0	50	3.93183	130	4.86753	0.129211	0.0166954	0	1	8.76997	-7	49	0	7.00838
517	RWA	1988	500	UGA	0	0	26	0	0	0	1	1	0	0	0.249549	0.00116066	0.248727	-7.45931	55.6413	6.55966	0.68821	9.63391	-7	49	6.46145	5.29832	11.6097	6.90776	0	50	3.93183	130	4.86753	0.129211	0.0166954	0	1	8.7977	-7	49	0	6.99275
517	RWA	1989	500	UGA	0	0	27	0	0	0	1	1	0	0	0.249759	0.00106164	0.24893	-7.45801	55.6219	6.47665	0.68821	9.6658	-7	49	6.46747	6.90776	11.6187	6.90776	0	200	5.3033	130	4.86753	0.129211	0.0166954	0	1	8.82335	-7	49	1	7.00327
517	RWA	1990	500	UGA	1	1	28	2	0	1	1	1	0	0	0.249665	0.0012071	0.248764	-7.45904	55.6372	6.45318	0.68818	9.70076	-7	49	6.48061	6.55108	11.625	6.55108	0	200	5.3033	130	4.86753	0.129211	0.0166954	0	1	8.84707	-7	49	1	6.99754
517	RWA	1991	516	BUI	0	1	0	0	0	1	1	1	0	1	0.497236	0.00122341	0.496484	-7.20069	51.85	6.46459	0.688078	8.63124	-7	49	6.7193	6.30992	6.30992	6.30992	10.434	0	0	260	5.56068	0.129211	0.0166954	1	1	8.87487	-7	49	1	6.97208
517	RWA	1992	516	BUI	0	1	0	0	0	1	1	1	0	1	0.249659	0.00118266	0.248711	-7.1827	51.5912	6.42561	0.688005	8.65661	-7	49	6.72743	4.60517	6.47697	4.60517	10.1328	0	0	260	5.56068	0.129211	0.0166954	1	1	8.90246	-7	49	1	6.97297
517	RWA	1993	516	BUI	0	1	0	0	0	1	0	1	0	1	0.0021096	0.0010372	0.00134554	-3.95879	15.672	6.40665	0.687898	8.68084	-3	9	6.70411	NA	NA	NA	12.4292	0	0	260	5.56068	0.129211	0.0166954	1	1	8.92798	-7	49	1	7.00719
517	RWA	1994	516	BUI	0	1	0	0	0	1	1	1	0	1	0.496942	0.00117365	0.495989	-2.46904	6.09615	6.39394	0.687883	8.70367	0	0	6.71721	NA	7.1025	6.33683	8.69968	0	0	260	5.56068	0.129211	0.0166954	1	1	8.73713	-6	36	1	6.88678
517	RWA	1995	516	BUI	0	0	0	0	0	0	1	1	0	1	0.496455	0.000867466	0.495612	-2.46338	6.06822	6.33004	0.687883	8.72518	0	0	6.66852	5.29832	7.25488	5.29832	8.07993	0	0	260	5.56068	0.129211	0.0166954	1	1	8.76405	-6	36	1	6.34383
517	RWA	1996	490	DRC	0	0	1	0	0	0	1	1	0	1	0.743928	0.00119799	0.74283	-1.22727	1.50619	6.30538	0.687883	10.72	0	0	5.77393	6.80239	6.80239	6.80239	9.64199	0	0	200	5.29832	0.129211	0.0166954	1	1	8.81388	-6	36	1	6.60765
517	RWA	1997	490	DRC	1	1	2	2	0	1	1	1	0	1	0.744153	0.00123947	0.742979	-2.46638	6.08304	6.29102	0.687883	10.7517	0	0	5.73596	8.03916	8.29405	8.03916	10.2075	0	0	200	5.29832	0.129211	0.0166954	1	1	8.97398	-6	36	1	6.71326
517	RWA	1998	490	DRC	0	1	0	0	0	1	1	1	0	1	0.744033	0.00111735	0.743079	-2.46579	6.08013	6.25146	0.687883	10.7517	0	0	5.63928	10.7796	10.8596	10.7796	10.3725	0	0	200	5.29832	0.129211	0.0166954	1	1	9.00024	-6	36	1	6.65383
517	RWA	1999	490	DRC	0	1	0	0	0	1	1	1	0	1	0.744098	0.000995402	0.743168	-1.4756	2.1774	6.25783	0.687883	10.7517	0	0	5.63928	10.7796	11.5136	10.7796	10.4028	0	0	200	5.29832	0.129211	0.0166954	1	1	9.02582	-6	36	1	6.71204
517	RWA	2000	490	DRC	0	1	0	0	0	1	1	1	0	1	0.743744	0.000948648	0.742861	-1.4738	2.17208	6.30699	0.687883	10.7517	0	0	5.63928	10.7797	11.9056	10.7797	10.2198	0	0	200	5.29832	0.129211	0.0166954	1	1	9.05076	-6	36	1	6.77273
517	RWA	2001	NA	NA	0	1	0	0	0	1	0	0	0	0	0.74418	0.000948648	0.743297	-0.729334	0.531928	6.30699	0.687883	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.129211	0.0166954	NA	NA	9.07509	-4	16	1	6.79715
520	SOM	1960	530	ETH	0	0	0	0	0	0	1	1	0	0	0.976591	0.000876838	0.975883	-8.84901	78.3049	6.276	0.684156	10.0332	-9	81	6.24329	6.49527	6.49527	6.49527	0	350	5.86079	1580	7.36518	0.0767429	0.00588948	1	1	7.84149	7	49	0	7.31106
520	SOM	1961	530	ETH	0	0	1	0	0	0	0	1	0	0	0.002069	0.00137028	0.000866579	-8.8409	78.1615	6.29993	0.684418	10.0513	-9	81	6.26673	NA	NA	NA	0	350	5.86079	1580	7.36518	0.0767429	0.00588948	1	1	7.87588	7	49	0	7.31106
520	SOM	1962	530	ETH	0	0	2	0	0	0	1	1	1	0	0.977134	0.970809	0.00649263	-8.80998	77.6158	6.31764	0.683992	10.0718	-9	81	6.28361	5.11199	5.11199	5.11199	0	100	4.61512	1580	7.36518	0.0767429	0.00588948	1	1	7.91059	7	49	0	7.3554
520	SOM	1963	530	ETH	0	0	3	0	0	0	1	1	1	0	0.496153	0.493036	0.00334368	-3.46811	12.0278	6.51761	0.756755	10.0942	-9	81	6.28951	5.11199	5.80513	5.11199	0	100	4.61512	1580	7.36518	0.0767429	0.00588948	1	1	7.9452	7	49	0	7.40613
520	SOM	1964	530	ETH	0	0	4	0	0	0	1	1	1	0	0.496127	0.492787	0.0034245	-3.47348	12.0651	6.52411	0.756661	10.118	-9	81	6.30181	5.11199	6.2106	5.11199	0	100	4.61512	1580	7.36518	0.0767429	0.00588948	1	1	7.97968	7	49	0	7.39785
520	SOM	1965	530	ETH	0	0	5	0	0	0	1	1	1	0	0.496774	0.493009	0.00384939	-3.47111	12.0486	6.54852	0.757185	10.1429	-9	81	6.32098	5.11799	6.49979	5.11799	0	100	4.61512	1580	7.36518	0.0767429	0.00588948	1	1	8.01434	7	49	0	7.28163
520	SOM	1966	530	ETH	0	0	6	0	0	0	1	1	1	0	0.496664	0.492998	0.0037507	-3.4661	12.0139	6.5619	0.757045	10.1684	-9	81	6.3511	5.11799	6.72383	5.11799	0	100	4.61512	1580	7.36518	0.0767429	0.00588948	1	1	8.04911	7	49	0	7.17117
520	SOM	1967	530	ETH	0	0	7	0	0	0	1	1	1	0	0.495725	0.492191	0.0037278	-4.46678	19.9521	6.60712	0.756045	10.1943	-9	81	6.36046	5.11799	6.90676	5.11799	0	100	4.61512	1580	7.36518	0.0767429	0.00588948	1	1	8.08364	7	49	0	7.21703
520	SOM	1968	530	ETH	0	0	8	0	0	0	1	1	1	0	0.495327	0.491977	0.00354365	-4.46986	19.9797	6.60957	0.755872	10.2204	-9	81	6.36937	5.29832	7.08924	5.29832	0	100	4.61512	1580	7.36518	0.0767429	0.00588948	1	1	8.11791	7	49	0	7.23283
520	SOM	1969	530	ETH	0	0	9	0	0	0	1	1	1	0	0.495197	0.491738	0.00354365	-4.46892	19.9713	6.61174	0.755872	10.2467	-9	81	6.39909	5.29832	7.24351	5.29832	0	100	4.61512	1580	7.36518	0.0767429	0.00588948	1	1	8.15249	7	49	0	7.22989
520	SOM	1970	530	ETH	0	0	10	0	0	0	1	1	1	0	0.495313	0.49178	0.003618	-7.90701	62.5208	6.64439	0.75587	10.2729	-9	81	6.42082	5.29832	7.37713	5.29832	0	100	4.61512	1580	7.36518	0.0767429	0.00588948	1	1	8.1873	-7	49	0	7.03031
520	SOM	1971	530	ETH	0	0	11	0	0	0	1	1	1	0	0.492578	0.490965	0.00232181	-7.91402	62.6317	6.58144	0.755082	10.2989	-9	81	6.40947	5.29832	7.49499	5.29832	0	100	4.61512	1580	7.36518	0.0767429	0.00588948	1	1	8.39661	-7	49	0	7.13074
520	SOM	1972	530	ETH	0	0	12	0	0	0	1	1	1	0	0.493139	0.490814	0.0024683	-7.91798	62.6944	6.68936	0.755014	10.3248	-9	81	6.42206	5.29832	7.6004	5.29832	0	100	4.61512	1580	7.36518	0.0767429	0.00588948	1	1	8.42486	-7	49	0	6.96713
520	SOM	1973	530	ETH	0	0	13	0	0	0	1	1	1	0	0.491798	0.490311	0.00162972	-7.92262	62.768	6.7575	0.754986	10.3506	-9	81	6.44289	5.29832	7.69576	5.29832	0	100	4.61512	1580	7.36518	0.0767429	0.00588948	1	1	8.45319	-7	49	0	6.99114
520	SOM	1974	530	ETH	0	0	14	0	0	0	1	1	1	0	0.491983	0.490454	0.00167216	-7.92153	62.7507	6.76157	0.754958	10.3765	-9	81	6.46619	9.30456	9.48699	9.30456	0	100	4.61512	1580	7.36518	0.0767429	0.00588948	1	1	8.48198	-7	49	0	6.96328
520	SOM	1975	530	ETH	0	0	15	0	0	0	1	1	1	1	0.491973	0.490182	0.00193338	-3.51524	12.3569	6.77951	0.754529	10.4029	0	0	6.46162	9.30465	10.0931	9.30465	0	0	0	1580	7.36518	0.0767429	0.00588948	1	1	8.51057	-7	49	0	6.70553
520	SOM	1976	530	ETH	0	0	16	0	0	0	1	1	1	1	0.491564	0.490024	0.490768	-6.93795	48.1352	6.75907	0.754266	10.4294	-7	49	6.43839	9.30465	10.4678	9.30465	0	0	0	1580	7.36518	0.0767429	0.00588948	1	1	8.53915	-7	49	0	6.98739
520	SOM	1977	530	ETH	0	0	17	0	0	0	1	1	1	1	0.330281	0.329077	0.329746	-7.28925	53.1331	7.03168	0.734255	10.4562	-7	49	6.43549	6.90776	10.7397	9.30465	13.1224	0	0	1580	7.36518	0.0767429	0.00588948	1	1	8.56808	-7	49	0	6.92668
520	SOM	1978	530	ETH	1	1	18	2	0	1	1	1	1	1	0.330383	0.32906	0.329847	-7.29313	53.1897	7.04015	0.734216	10.4832	-7	49	6.42857	9.30465	10.9533	9.30465	13.3047	0	0	1580	7.36518	0.0767429	0.00588948	1	1	8.5973	-7	49	0	7.17533
520	SOM	1979	530	ETH	0	0	0	0	0	0	1	1	1	1	0.331052	0.329129	0.330516	-7.29097	53.1582	7.05004	0.734175	10.5105	-7	49	6.43554	6.90776	11.1292	9.30465	13.9768	0	0	1580	7.36518	0.0767429	0.00588948	1	1	8.62659	-7	49	0	7.13074
520	SOM	1980	530	ETH	0	0	1	0	0	0	1	1	1	1	0.332023	0.329179	0.331437	-6.9567	48.3957	7.08673	0.734175	10.5379	-7	49	6.45432	9.30465	11.2787	9.30465	14.5087	0	0	1580	7.36518	0.0767429	0.00588948	1	1	8.65626	-7	49	0	7.16068
520	SOM	1981	530	ETH	1	1	2	2	0	1	1	1	1	1	0.332563	0.329154	0.332045	-6.95675	48.3964	7.0866	0.73412	10.5655	-7	49	6.46373	6.90776	11.4088	9.30465	13.4588	0	0	1580	7.36518	0.0767429	0.00588948	1	1	8.68609	-7	49	0	6.91732
520	SOM	1982	530	ETH	0	1	0	0	0	1	1	1	1	1	0.660735	0.329104	0.660361	-6.95688	48.3982	7.04084	0.73412	10.5932	-7	49	6.4526	9.30465	11.5239	9.30465	13.4588	0	0	1580	7.36518	0.0767429	0.00588948	1	1	8.71621	-7	49	0	7.07147
520	SOM	1983	530	ETH	0	1	0	0	0	1	1	1	1	1	0.330762	0.329599	0.329797	-7.28488	53.0695	7.03189	0.734099	10.6211	-7	49	6.43362	4.60517	11.627	9.30465	13.4588	0	0	1580	7.36518	0.0767429	0.00588948	1	1	8.74656	-7	49	0	7.06916
520	SOM	1984	530	ETH	0	1	0	0	0	1	1	1	0	0	0.330845	0.329659	0.329806	-7.28362	53.0512	6.99363	0.734068	10.649	-7	49	6.51186	9.30465	11.7206	9.30465	13.4607	300	5.70711	1580	7.36518	0.0767429	0.00588948	1	1	8.77709	-7	49	0	6.99488
520	SOM	1985	530	ETH	0	1	0	0	0	1	1	1	1	0	0.330758	0.329659	0.329624	-7.61309	57.9592	6.96367	0.734068	10.6771	-8	64	6.40419	6.90776	11.8061	9.30465	13.6073	300	5.70711	1580	7.36518	0.0767429	0.00588948	1	1	8.80777	-7	49	0	6.96201
520	SOM	1986	530	ETH	0	1	0	0	0	1	1	1	0	0	0.331998	0.329659	0.330951	-7.61101	57.9275	6.88734	0.734068	10.7068	-8	64	6.22914	9.30465	11.8849	9.30465	13.4588	300	5.70711	1580	7.36518	0.0767429	0.00588948	1	1	8.8387	-7	49	0	6.78685
520	SOM	1987	530	ETH	0	1	0	0	0	1	1	1	0	0	0.3309	0.32971	0.329897	-7.6098	57.9091	6.88377	0.734068	10.7383	-8	64	6.28659	9.30465	11.9579	9.30465	13.6413	300	5.70711	1580	7.36518	0.0767429	0.00588948	1	1	8.86982	-7	49	0	7.01092
520	SOM	1988	530	ETH	0	1	0	0	0	1	1	1	0	0	0.330787	0.329659	0.32974	-7.60991	57.9108	6.98067	0.734068	10.7715	-8	64	6.37069	9.30465	12.0259	9.30465	13.634	300	5.70711	1580	7.36518	0.0767429	0.00588948	1	1	8.90041	-7	49	0	6.99114
520	SOM	1989	530	ETH	0	1	0	0	0	1	1	1	0	0	0.331091	0.329535	0.330043	-7.60608	57.8524	6.98513	0.734068	10.8064	-8	64	6.31586	9.30465	12.0897	9.30465	13.5537	300	5.70711	1580	7.36518	0.0767429	0.00588948	1	1	8.93142	-7	49	1	6.97983
520	SOM	1990	530	ETH	0	1	0	0	0	1	1	1	0	0	0.331148	0.329683	0.330038	-7.60643	57.8578	7.00656	0.734024	10.8431	-8	64	6.3376	4.60517	12.1496	9.30465	13.039	300	5.70711	1580	7.36518	0.0767429	0.00588948	1	1	8.93142	-7	49	1	6.95813
520	SOM	1991	522	DJI	0	1	0	0	0	1	1	1	0	1	0.659823	0.329709	0.658902	-7.59174	57.6345	7.01259	0.734431	6.16869	-8	64	7.48967	4.60517	5.29832	5.29832	0	0	0	70	4.2485	0.0767429	0.00588948	0	0	8.93142	-7	49	1	6.95813
520	SOM	1992	522	DJI	0	1	0	0	0	1	1	1	0	1	0.33107	0.00153104	0.329912	-4.29531	18.4497	6.97836	0.734326	6.22347	-8	64	7.51849	4.60517	6.14204	5.57973	0	0	0	70	4.2485	0.0767429	0.00588948	0	0	8.93142	0	0	1	6.95813
