"codmpio","year","peace1.m","peace2.m","peace1.l","peace2.l","peace1.u","peace2.u","municipio","provincia"
"27425","2003",-1.43841,-0.762302,-5.50004675,-3.88926325,1.090165,1.68087725,"Medio Atrato","Atrato"
"27425","2004",-1.56818,-0.8613065,-5.46996025,-4.033463,0.989342124999997,1.63171875,"Medio Atrato","Atrato"
"27425","2005",-1.649525,-0.869919,-5.77760125,-4.1238715,0.971580024999999,1.6574785,"Medio Atrato","Atrato"
"27425","2006",-1.6591,-0.940509,-6.04312475,-4.23494475,1.05109225,1.81988475,"Medio Atrato","Atrato"
"27425","2007",-1.72234,-0.9633255,-6.260763,-4.28526325,1.026131,1.80916125,"Medio Atrato","Atrato"
"27425","2008",-1.760665,-1.02121,-6.529647,-4.3487895,1.05044574999999,1.74412725,"Medio Atrato","Atrato"
"27425","2009",-1.825765,-1.08941,-6.786619,-4.45334675,0.991900099999999,1.854212,"Medio Atrato","Atrato"
"27425","2010",-1.929075,-1.042955,-6.95331825,-4.641582,1.02246525,1.92965325,"Medio Atrato","Atrato"
"27425","2011",-1.903675,-0.9989685,-7.1108685,-4.80373275,1.20561949999999,2.09505375,"Medio Atrato","Atrato"
"27425","2012",-1.947895,-0.99971,-7.4064035,-4.9466575,1.334943,2.34521025,"Medio Atrato","Atrato"
"27430","1993",-0.126085,-0.2653,-1.30454025,-2.277263,0.911233599999998,1.22983275,"Medio Baudó","Pacifico sur"
"27430","1994",-0.318535,-0.3450025,-2.03690575,-2.6477525,1.12419075,1.37724875,"Medio Baudó","Pacifico sur"
"27430","1995",-0.502244,-0.3791735,-2.5342195,-3.00185525,1.1758635,1.50349,"Medio Baudó","Pacifico sur"
"27430","1996",-0.651235,-0.479466,-2.97954875,-3.2218795,1.1211755,1.53076975,"Medio Baudó","Pacifico sur"
"27430","1997",-0.8347985,-0.519953,-3.53638375,-3.5853355,1.1475965,1.59827349999999,"Medio Baudó","Pacifico sur"
"27430","1998",-0.9598935,-0.5796525,-3.79783775,-3.8339785,1.12857325,1.56495775,"Medio Baudó","Pacifico sur"
"27430","1999",-1.077445,-0.630748,-4.119199,-4.161043,1.17541575,1.67809775,"Medio Baudó","Pacifico sur"
"27430","2000",-1.163625,-0.678176,-4.284918,-4.49908625,1.166775,1.747273,"Medio Baudó","Pacifico sur"
"27430","2001",-1.270555,-0.813359,-4.5159405,-4.6657175,1.11612175,1.602449,"Medio Baudó","Pacifico sur"
"27430","2002",-1.33686,-0.8258145,-4.7162285,-4.8953905,1.158336,1.707267,"Medio Baudó","Pacifico sur"
"27430","2003",-1.433125,-0.8977475,-5.01546875,-5.3374635,1.1991415,1.6536575,"Medio Baudó","Pacifico sur"
"27430","2004",-1.505805,-0.8782045,-5.09049625,-5.2427185,1.1574395,1.71062025,"Medio Baudó","Pacifico sur"
"27430","2005",-1.58087,-0.966111,-5.16209525,-5.384229,1.2186,1.72408975,"Medio Baudó","Pacifico sur"
"27430","2006",-1.61631,-0.9840165,-5.35750925,-5.413752,1.1360305,1.667009,"Medio Baudó","Pacifico sur"
"27430","2007",-1.66745,-1.020795,-5.49708325,-5.625042,1.21621225,1.64831975,"Medio Baudó","Pacifico sur"
"27430","2008",-1.800695,-1.134055,-5.78622825,-5.820829,1.14548525,1.75733375,"Medio Baudó","Pacifico sur"
"27430","2009",-1.7839,-1.084895,-5.9492025,-5.793625,1.26774225,1.7684415,"Medio Baudó","Pacifico sur"
"27430","2010",-1.744005,-1.150985,-5.99103825,-5.7539585,1.31471175,1.72970275,"Medio Baudó","Pacifico sur"
"27430","2011",-1.791455,-1.14543,-6.348363,-6.009204,1.40334225,1.769543,"Medio Baudó","Pacifico sur"
"27430","2012",-1.87664,-1.09465,-6.2374885,-6.1087165,1.4416595,1.85922375,"Medio Baudó","Pacifico sur"
"27450","1993",-0.1424185,-0.2690335,-1.318507,-2.07234525,0.941161424999999,1.46909825,"Medio San Juan","San juan"
"27450","1994",-0.304456,-0.374777,-1.90584825,-2.3479755,1.170352,1.3945605,"Medio San Juan","San juan"
"27450","1995",-0.4576865,-0.4856595,-2.53452025,-2.63871475,1.2424495,1.42326275,"Medio San Juan","San juan"
"27450","1996",-0.595933,-0.579774,-2.985431,-2.83106675,1.28358225,1.4952505,"Medio San Juan","San juan"
"27450","1997",-0.7570695,-0.601484,-3.3685905,-3.18199025,1.35572025,1.58109925,"Medio San Juan","San juan"
"27450","1998",-0.9061095,-0.6488255,-3.582676,-3.3541075,1.197798,1.563551,"Medio San Juan","San juan"
"27450","1999",-1.01542,-0.715352,-4.02655975,-3.4307675,1.27258325,1.63270125,"Medio San Juan","San juan"
"27450","2000",-1.151565,-0.7054065,-4.34742225,-3.70671475,1.09346075,1.6318355,"Medio San Juan","San juan"
"27450","2001",-1.28408,-0.7658175,-4.57728625,-3.91152725,1.03876225,1.6700955,"Medio San Juan","San juan"
"27450","2002",-1.42729,-0.812037,-4.750698,-4.19955425,1.057886,1.618092,"Medio San Juan","San juan"
"27450","2003",-1.50764,-0.835336,-5.11425025,-4.250484,0.998172275,1.633339,"Medio San Juan","San juan"
"27450","2004",-1.58016,-0.828829,-5.03434875,-4.42394325,1.12397575,1.6850825,"Medio San Juan","San juan"
"27450","2005",-1.615105,-0.889275,-5.21916475,-4.52388625,1.1820615,1.6193675,"Medio San Juan","San juan"
"27450","2006",-1.649405,-0.8831725,-5.37903975,-4.5941685,1.04886175,1.6478625,"Medio San Juan","San juan"
"27450","2007",-1.68959,-0.9607085,-5.5628025,-4.83068775,1.054854,1.66535775,"Medio San Juan","San juan"
"27450","2008",-1.717435,-0.967354,-5.7423715,-4.920502,0.967186199999998,1.68054875,"Medio San Juan","San juan"
"27450","2009",-1.7292,-0.960692,-5.84294475,-5.01049025,1.11954,1.56541775,"Medio San Juan","San juan"
"27450","2010",-1.7554,-0.9963905,-6.0916325,-5.13057925,1.09224125,1.687015,"Medio San Juan","San juan"
"27450","2011",-1.749085,-0.9872475,-6.00524125,-5.1452095,1.20370175,1.719249,"Medio San Juan","San juan"
"27450","2012",-1.79574,-1.013315,-6.21464625,-5.232276,1.27348174999999,1.91732299999999,"Medio San Juan","San juan"
"27491","1993",-0.1235025,-0.335661,-1.2696565,-2.056599,0.954591374999998,1.18597475,"Nóvita","San juan"
"27491","1994",-0.3246505,-0.4443495,-2.02438575,-2.399586,1.22484375,1.3178325,"Nóvita","San juan"
"27491","1995",-0.4313045,-0.559684,-2.45503475,-2.70866325,1.3068165,1.2941975,"Nóvita","San juan"
"27491","1996",-0.565414,-0.6790915,-2.8092715,-2.8525475,1.3278595,1.3815835,"Nóvita","San juan"
"27491","1997",-0.6612545,-0.7960705,-3.14020725,-3.15396275,1.31664575,1.20734725,"Nóvita","San juan"
"27491","1998",-0.749031,-0.886368,-3.445573,-3.330722,1.32409925,1.222785,"Nóvita","San juan"
"27491","1999",-0.8657405,-1.018485,-3.76537225,-3.61517925,1.23807175,1.172533,"Nóvita","San juan"
"27491","2000",-0.9486405,-1.05857,-4.1273065,-3.8173515,1.24149225,1.16562399999999,"Nóvita","San juan"
"27491","2001",-1.050385,-1.11688,-4.291322,-3.88380825,1.20130475,1.10054575,"Nóvita","San juan"
"27491","2002",-1.19615,-1.224615,-4.27796675,-4.1113725,1.26396,1.177154,"Nóvita","San juan"
"27491","2003",-1.29168,-1.313785,-4.42697625,-4.0808805,1.152472,1.21752175,"Nóvita","San juan"
"27491","2004",-1.3226,-1.355915,-4.69951575,-4.31561575,1.1908385,1.213802,"Nóvita","San juan"
"27491","2005",-1.352285,-1.465425,-4.9152715,-4.49088475,1.11238725,1.35405625,"Nóvita","San juan"
"27491","2006",-1.37897,-1.577435,-4.85509775,-4.7021675,1.09687825,1.2886815,"Nóvita","San juan"
"27491","2007",-1.43895,-1.56217,-4.84689975,-4.97177875,1.16984275,1.32974375,"Nóvita","San juan"
"27491","2008",-1.454835,-1.613895,-5.02944975,-4.9645345,1.19082049999999,1.578608,"Nóvita","San juan"
"27491","2009",-1.483475,-1.66789,-5.21866375,-5.0803315,1.20949,1.6933865,"Nóvita","San juan"
"27491","2010",-1.54643,-1.686815,-5.526504,-5.3073435,1.4056985,1.69076524999999,"Nóvita","San juan"
"27491","2011",-1.43129,-1.742865,-5.48929975,-5.4293275,1.559709,1.86540549999999,"Nóvita","San juan"
"27491","2012",-1.38647,-1.717105,-5.77344675,-5.65869725,1.6191855,1.98231725,"Nóvita","San juan"
"27495","1993",-0.1606535,-0.1884125,-1.357928,-2.111888,0.88391615,1.44899375,"Nuquí","Pacifico norte"
"27495","1994",-0.3648865,-0.2239825,-2.07014975,-2.4377615,1.15329075,1.58808375,"Nuquí","Pacifico norte"
"27495","1995",-0.5244415,-0.251449,-2.69901175,-2.83769525,1.21641825,1.616293,"Nuquí","Pacifico norte"
"27495","1996",-0.707247,-0.2759805,-3.26065525,-3.31588575,1.3097785,1.7043825,"Nuquí","Pacifico norte"
"27495","1997",-0.884031,-0.293689,-3.572343,-3.62506825,1.22363325,1.74835225,"Nuquí","Pacifico norte"
"27495","1998",-0.9770665,-0.3825165,-4.11596625,-3.66543,1.2488635,1.7671635,"Nuquí","Pacifico norte"
"27495","1999",-1.137205,-0.3957045,-4.32704575,-4.202122,1.19590575,1.870865,"Nuquí","Pacifico norte"
"27495","2000",-1.24444,-0.3584905,-4.55329725,-4.4352895,1.22104675,1.88209199999999,"Nuquí","Pacifico norte"
"27495","2001",-1.33354,-0.400977,-4.9202705,-4.796347,1.20837025,1.92069075,"Nuquí","Pacifico norte"
"27495","2002",-1.46515,-0.502987,-5.15626675,-4.773465,1.0449405,1.9767555,"Nuquí","Pacifico norte"
"27495","2003",-1.50971,-0.531976,-5.34441625,-4.90412325,1.037652,1.88879175,"Nuquí","Pacifico norte"
"27495","2004",-1.584705,-0.5086435,-5.3761985,-5.039142,1.0844085,1.88633,"Nuquí","Pacifico norte"
"27495","2005",-1.695435,-0.52684,-5.5488825,-5.24331225,0.968387224999999,1.944311,"Nuquí","Pacifico norte"
"27495","2006",-1.72672,-0.4936465,-5.68284775,-5.403713,0.973964024999999,1.9970845,"Nuquí","Pacifico norte"
"27495","2007",-1.836795,-0.5242665,-5.68015525,-5.65562775,0.956386824999993,1.982892,"Nuquí","Pacifico norte"
"27495","2008",-1.85744,-0.573689,-6.1154705,-5.742076,0.966438374999992,2.09010574999999,"Nuquí","Pacifico norte"
"27495","2009",-1.83718,-0.5695475,-6.227096,-5.806721,0.955137924999996,1.99827125,"Nuquí","Pacifico norte"
"27495","2010",-1.880985,-0.559469,-6.291459,-5.7045205,1.10787075,2.12029275,"Nuquí","Pacifico norte"
"27495","2011",-1.88285,-0.6262525,-6.804804,-5.69069525,1.20873549999999,2.09663075,"Nuquí","Pacifico norte"
"27495","2012",-1.80931,-0.619093,-7.03117325,-5.95811275,1.47264,2.279079,"Nuquí","Pacifico norte"
"27580","1993",-0.167262,-0.336605,-1.404532,-2.25797925,0.90513735,1.065824,"Río Iro","San juan"
"27580","1994",-0.3120245,-0.5023775,-2.03033125,-2.736137,1.14818925,1.238896,"Río Iro","San juan"
"27580","1995",-0.4568965,-0.5480185,-2.40559175,-3.10788475,1.1863885,1.2694845,"Río Iro","San juan"
"27580","1996",-0.57228,-0.6627115,-2.86183525,-3.31341825,1.141751,1.25479425,"Río Iro","San juan"
"27580","1997",-0.6918125,-0.7516495,-3.29621825,-3.55454525,1.2318595,1.2192025,"Río Iro","San juan"
"27580","1998",-0.8504755,-0.857764,-3.5895115,-3.93000425,1.23150425,1.26431,"Río Iro","San juan"
"27580","1999",-0.976429,-0.895605,-4.03456325,-4.201865,1.23990575,1.29830525,"Río Iro","San juan"
"27580","2000",-1.09153,-1.026685,-4.45966925,-4.45068825,1.23349649999999,1.238696,"Río Iro","San juan"
"27580","2001",-1.175305,-1.13638,-4.63249775,-4.75825675,1.1076025,1.158717,"Río Iro","San juan"
"27580","2002",-1.30939,-1.20343,-4.76468025,-5.035323,1.0807495,1.12814525,"Río Iro","San juan"
"27580","2003",-1.33754,-1.29022,-4.957824,-5.44179225,1.1411065,1.05578,"Río Iro","San juan"
"27580","2004",-1.431725,-1.34268,-5.140692,-5.706638,1.09529325,1.1398455,"Río Iro","San juan"
"27580","2005",-1.42945,-1.408845,-5.49335425,-6.07710125,1.0638225,1.11008925,"Río Iro","San juan"
"27580","2006",-1.44902,-1.51085,-5.62663925,-6.35315775,0.929188749999998,1.138651,"Río Iro","San juan"
"27580","2007",-1.518165,-1.48794,-5.71729425,-6.59399025,1.075534,1.2040775,"Río Iro","San juan"
"27580","2008",-1.61698,-1.55382,-5.8295135,-6.869452,1.08023025,1.23086625,"Río Iro","San juan"
"27580","2009",-1.58746,-1.570995,-5.93480175,-7.06573425,1.124983,1.136432,"Río Iro","San juan"
"27580","2010",-1.70776,-1.61362,-6.1004445,-7.28793075,1.24627625,1.2014405,"Río Iro","San juan"
"27580","2011",-1.69748,-1.61982,-6.093295,-7.26126325,1.25182675,1.18036275,"Río Iro","San juan"
"27580","2012",-1.70439,-1.587765,-6.17713575,-7.26105425,1.5322175,1.44082225,"Río Iro","San juan"
"27600","1993",-0.128386,-0.194293,-1.22240275,-1.966027,0.944375725,1.536912,"Río Quito","Atrato"
"27600","1994",-0.2965115,-0.2624205,-1.95614475,-2.21686675,1.17061625,1.48207975,"Río Quito","Atrato"
"27600","1995",-0.47581,-0.349283,-2.59526025,-2.6599015,1.203247,1.588256,"Río Quito","Atrato"
"27600","1996",-0.609682,-0.404987,-3.24423625,-2.89748175,1.2363915,1.756794,"Río Quito","Atrato"
"27600","1997",-0.786409,-0.4990905,-3.59949725,-3.09680575,1.06694525,1.76131075,"Río Quito","Atrato"
"27600","1998",-0.9087765,-0.54206,-4.1419115,-3.39899925,1.175026,1.80144475,"Río Quito","Atrato"
"27600","1999",-1.02398,-0.615417,-4.423649,-3.63332175,1.15952725,1.7743035,"Río Quito","Atrato"
"27600","2000",-1.159805,-0.689918,-4.87920325,-3.86743725,1.22457325,1.6964315,"Río Quito","Atrato"
"27600","2001",-1.22751,-0.759223,-5.30549225,-4.18561575,1.28403275,1.75948975,"Río Quito","Atrato"
"27600","2002",-1.262285,-0.766934,-5.44451,-4.308582,1.18766975,1.63509475,"Río Quito","Atrato"
"27600","2003",-1.373295,-0.862081,-5.78803925,-4.50467525,1.195579,1.7307815,"Río Quito","Atrato"
"27600","2004",-1.41512,-0.8704005,-6.0141915,-4.71535225,1.13830325,1.788264,"Río Quito","Atrato"
"27600","2005",-1.52047,-0.9104855,-6.25482875,-5.00584775,1.1014295,1.751703,"Río Quito","Atrato"
"27600","2006",-1.57937,-0.98636,-6.29662175,-5.17128775,1.15230775,1.753706,"Río Quito","Atrato"
"27600","2007",-1.667615,-0.99407,-6.3443385,-5.31980675,1.2491475,1.799049,"Río Quito","Atrato"
"27600","2008",-1.69044,-1.028475,-6.48400925,-5.66455675,1.2107375,1.82468975,"Río Quito","Atrato"
"27600","2009",-1.733195,-1.061035,-6.63240275,-5.767421,1.253247,1.779146,"Río Quito","Atrato"
"27600","2010",-1.76157,-1.058265,-6.8917845,-6.1418045,1.35894199999999,1.88403425,"Río Quito","Atrato"
"27600","2011",-1.7554,-1.115345,-6.85389425,-6.17375175,1.546321,1.8472455,"Río Quito","Atrato"
"27600","2012",-1.73074,-1.06805,-7.10999475,-6.43790575,1.7366575,1.9710135,"Río Quito","Atrato"
"27615","1993",-0.143534,-0.3398225,-1.3131425,-2.08795325,0.862349524999997,1.12985225,"Riosucio(2)","Darien"
"27615","1994",-0.313252,-0.486484,-1.870576,-2.63039325,1.180825,1.17451275,"Riosucio(2)","Darien"
"27615","1995",-0.471111,-0.578268,-2.45560175,-2.860361,1.211466,1.25736225,"Riosucio(2)","Darien"
"27615","1996",-0.6086565,-0.6892855,-2.97067775,-3.1832385,1.4384055,1.352753,"Riosucio(2)","Darien"
"27615","1997",-0.7847915,-0.7442815,-3.30769425,-3.49175225,1.3299285,1.29765024999999,"Riosucio(2)","Darien"
"27615","1998",-0.923112,-0.798226,-3.756735,-3.69595725,1.328873,1.36591525,"Riosucio(2)","Darien"
"27615","1999",-1.0047,-0.9111055,-4.25083375,-3.9230905,1.4011785,1.3909165,"Riosucio(2)","Darien"
"27615","2000",-1.132435,-0.9844455,-4.637268,-4.160484,1.34166925,1.3918245,"Riosucio(2)","Darien"
"27615","2001",-1.214375,-0.9707235,-4.93509,-4.3812865,1.3194385,1.61848425,"Riosucio(2)","Darien"
"27615","2002",-1.2929,-0.960809,-5.408043,-4.4645025,1.27349575,1.549167,"Riosucio(2)","Darien"
"27615","2003",-1.403745,-0.976775,-5.544821,-4.72613425,1.1880355,1.6032615,"Riosucio(2)","Darien"
"27615","2004",-1.475295,-1.049165,-6.03649375,-4.97897575,1.06276325,1.65137625,"Riosucio(2)","Darien"
"27615","2005",-1.53518,-1.08041,-6.39217,-5.05272075,1.11408775,1.69248375,"Riosucio(2)","Darien"
"27615","2006",-1.611495,-1.0888,-6.44080475,-5.147072,1.1563005,1.6988515,"Riosucio(2)","Darien"
"27615","2007",-1.69793,-1.13685,-6.484621,-5.2561935,1.0336955,1.53448475,"Riosucio(2)","Darien"
"27615","2008",-1.668555,-1.16745,-6.765105,-5.371709,1.14076549999999,1.5848905,"Riosucio(2)","Darien"
"27615","2009",-1.770755,-1.19685,-6.85847175,-5.55534825,1.15751925,1.65344275,"Riosucio(2)","Darien"
"27615","2010",-1.79568,-1.286645,-6.821789,-5.86119775,1.198349,1.62028074999999,"Riosucio(2)","Darien"
"27615","2011",-1.8679,-1.323525,-6.978306,-5.89061125,1.348152,1.8051975,"Riosucio(2)","Darien"
"27615","2012",-1.864965,-1.35402,-6.84729725,-5.84601225,1.4744795,2.03326025,"Riosucio(2)","Darien"
"27660","1993",-0.17613,-0.1220655,-1.34274725,-2.04007,0.896793399999999,1.34612625,"San José del Palmar","San juan"
"27660","1994",-0.389177,-0.1878155,-2.05633025,-2.320726,1.11291875,1.4766205,"San José del Palmar","San juan"
"27660","1995",-0.5985295,-0.26293,-2.70174325,-2.65343175,1.2326045,1.53125275,"San José del Palmar","San juan"
"27660","1996",-0.7413445,-0.307758,-3.1697315,-2.720097,1.1381705,1.573737,"San José del Palmar","San juan"
"27660","1997",-0.862337,-0.31566,-3.7745745,-2.940869,1.09631825,1.6069875,"San José del Palmar","San juan"
"27660","1998",-1.024405,-0.390398,-3.940871,-3.139412,1.051417,1.63972375,"San José del Palmar","San juan"
"27660","1999",-1.203795,-0.4138235,-4.33828675,-3.35468475,1.01402175,1.63055775,"San José del Palmar","San juan"
"27660","2000",-1.26278,-0.4749065,-4.75305375,-3.6019405,0.962338299999997,1.62612825,"San José del Palmar","San juan"
"27660","2001",-1.429235,-0.482921,-5.4120815,-3.91204525,1.0447875,1.6858225,"San José del Palmar","San juan"
"27660","2002",-1.45183,-0.556007,-5.76422625,-4.0638385,0.944330199999995,1.77460375,"San José del Palmar","San juan"
"27660","2003",-1.556895,-0.605804,-6.11968475,-4.30009025,0.818035049999999,1.7932265,"San José del Palmar","San juan"
"27660","2004",-1.65247,-0.6076035,-6.63023625,-4.45512925,0.931944024999998,1.94454675,"San José del Palmar","San juan"
"27660","2005",-1.69611,-0.6602645,-7.17002175,-4.5250595,1.04766375,1.73955975,"San José del Palmar","San juan"
"27660","2006",-1.71496,-0.670485,-7.67486675,-4.64130775,1.05434675,1.65272375,"San José del Palmar","San juan"
"27660","2007",-1.71095,-0.663068,-7.85757575,-4.71465025,0.9284384,1.76775075,"San José del Palmar","San juan"
"27660","2008",-1.785485,-0.6722505,-8.0441715,-4.7782355,0.992918775,1.7872585,"San José del Palmar","San juan"
"27660","2009",-1.84069,-0.6876925,-8.3175635,-4.898631,0.9445154,1.781001,"San José del Palmar","San juan"
"27660","2010",-1.85718,-0.746731,-8.38657625,-5.13304725,1.13034525,1.93501425,"San José del Palmar","San juan"
"27660","2011",-1.900575,-0.756844,-8.533395,-5.36057875,1.28373325,2.019107,"San José del Palmar","San juan"
"27660","2012",-1.882225,-0.764523,-8.725673,-5.281136,1.47138575,2.09126524999999,"San José del Palmar","San juan"
"27745","1993",-0.2104625,-0.2817835,-1.38999175,-2.09080025,0.842110775,1.24242375,"Sipí","San juan"
"27745","1994",-0.435774,-0.3447425,-2.10747725,-2.2149245,1.08488175,1.28938025,"Sipí","San juan"
"27745","1995",-0.6985255,-0.4603315,-2.7590295,-2.635912,1.12192425,1.3260735,"Sipí","San juan"
"27745","1996",-0.8469005,-0.512429,-3.41610075,-2.975542,1.0815285,1.360349,"Sipí","San juan"
"27745","1997",-1.020495,-0.5661285,-3.8844635,-3.29955625,0.996251525,1.39021075,"Sipí","San juan"
"27745","1998",-1.251935,-0.6070265,-4.37767525,-3.45961075,1.070515,1.480012,"Sipí","San juan"
"27745","1999",-1.37341,-0.6503205,-4.80734025,-3.66380575,0.947309,1.5234625,"Sipí","San juan"
"27745","2000",-1.535795,-0.717439,-5.364319,-3.81654075,0.864029274999993,1.52707774999999,"Sipí","San juan"
"27745","2001",-1.59144,-0.7546365,-5.7360785,-4.02031675,0.85145052499999,1.570585,"Sipí","San juan"
"27745","2002",-1.67542,-0.795859,-6.16633825,-4.162624,0.785689725,1.70251525,"Sipí","San juan"
"27745","2003",-1.8763,-0.7525615,-6.49018725,-4.4267065,0.820407599999995,1.71176375,"Sipí","San juan"
"27745","2004",-1.941195,-0.7491965,-6.922306,-4.61740625,0.784681849999999,1.67716325,"Sipí","San juan"
"27745","2005",-2.056995,-0.761315,-7.18811125,-4.6509285,0.779675549999997,1.74666125,"Sipí","San juan"
"27745","2006",-2.135145,-0.7757935,-7.29433925,-4.86328275,0.867075149999998,1.79829174999999,"Sipí","San juan"
"27745","2007",-2.231925,-0.785425,-7.55177775,-4.80709525,0.797029775,1.868183,"Sipí","San juan"
"27745","2008",-2.294455,-0.8080955,-7.8412885,-4.79419525,0.707724275,1.8634365,"Sipí","San juan"
"27745","2009",-2.352945,-0.802039,-7.86383475,-5.02235325,0.98451895,1.87671675,"Sipí","San juan"
"27745","2010",-2.36793,-0.8493235,-8.08086975,-4.864877,0.963020274999999,1.85312075,"Sipí","San juan"
"27745","2011",-2.33104,-0.90533,-8.34064775,-4.99043925,1.01185925,2.04426225,"Sipí","San juan"
"27745","2012",-2.344385,-0.8705555,-8.56294675,-5.3241995,1.15158675,2.16241,"Sipí","San juan"
